"","G.species","Length_cm","body.mass.kg","sex","tag_id","tag_project_name","tag.type","num_det","days_det","num_stations","DI","ReleaseDate","release_latitude","release_longitude","days.at.liberty","dis_min","dis_25","dis_50","dis_75","dis_max","dis_mean","dis_sd","Habitat","Trophic.group","Common.Name","vel_min","vel_25","vel_50","vel_75","vel_max","vel_mean","vel_sd","subclass","superorder","order","family","Genus","species","IUCN_Scientific_name","size.at.mat","max.size","pup.size","length.weight.a","length.weight.b","habitat","habitat2","min.depth","max.depth","median.depth","range.depth","min.lat","max.lat","range.lat","area","age.mat","max.age","k","bearing.mode","trophic.mode","repro.coarse","mode","breeding.interval","development","litter.size","median.ED","Red.List.status.new"
"3374","Carcharhinus_limbatus",NA,NA,"M","5374",NA,"markrecap",NA,NA,NA,NA,1996-07-24,28.96,-82.8163,30,NA,NA,NA,NA,1.81306587997535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3375","Carcharhinus_limbatus",NA,NA,"F","5375",NA,"markrecap",NA,NA,NA,NA,1996-07-24,28.96,-82.8163,749,NA,NA,NA,NA,243.258358114738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3376","Carcharhinus_limbatus",NA,NA,"M","5443",NA,"markrecap",NA,NA,NA,NA,1996-08-29,29.0048,-82.8013,310,NA,NA,NA,NA,1.53934775334663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3377","Carcharhinus_limbatus",NA,NA,"F","5445",NA,"markrecap",NA,NA,NA,NA,1996-09-05,26.464666,-82.1,3158,NA,NA,NA,NA,31.2582398910472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3378","Carcharhinus_limbatus",NA,NA,"M","5634",NA,"markrecap",NA,NA,NA,NA,1996-07-04,27.564,-82.584,243,NA,NA,NA,NA,244.102239087772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3379","Carcharhinus_limbatus",NA,NA,"F","5676",NA,"markrecap",NA,NA,NA,NA,1996-07-25,28.9525,-82.8352,38,NA,NA,NA,NA,5.96458281215581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3380","Carcharhinus_limbatus",NA,NA,"F","5793",NA,"markrecap",NA,NA,NA,NA,1996-09-05,26.461,-82.0833,247,NA,NA,NA,NA,15.1687229233191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3381","Carcharhinus_limbatus",NA,NA,"F","5799",NA,"markrecap",NA,NA,NA,NA,1996-07-06,27.564,-82.584,20,NA,NA,NA,NA,6.50476871082214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3382","Carcharhinus_limbatus",NA,NA,"F","5839",NA,"markrecap",NA,NA,NA,NA,1996-09-18,28.9968,-82.8322,29,NA,NA,NA,NA,14.4833916604694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3383","Carcharhinus_limbatus",NA,NA,"M","5894",NA,"markrecap",NA,NA,NA,NA,1996-10-10,28.9552,-82.8215,177,NA,NA,NA,NA,17.5745812778243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3384","Carcharhinus_limbatus",NA,NA,"M","6055",NA,"markrecap",NA,NA,NA,NA,2006-06-08,27.76083,-82.63083,15,NA,NA,NA,NA,0.148190574079067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3385","Carcharhinus_limbatus",NA,NA,"M","6384",NA,"markrecap",NA,NA,NA,NA,1997-04-25,27.5453,-82.5873,51,NA,NA,NA,NA,1.94450713718023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3386","Carcharhinus_limbatus",NA,NA,"F","6386",NA,"markrecap",NA,NA,NA,NA,1997-04-25,27.5517,-82.5803,66,NA,NA,NA,NA,1.20141657065077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3387","Carcharhinus_limbatus",NA,NA,"M","6625",NA,"markrecap",NA,NA,NA,NA,1997-06-17,29.0053,-82.8007,59,NA,NA,NA,NA,4.35703585787526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3388","Carcharhinus_limbatus",NA,NA,"M","6626",NA,"markrecap",NA,NA,NA,NA,1997-06-17,29.0053,-82.8007,43,NA,NA,NA,NA,0.534871869997991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3389","Carcharhinus_limbatus",NA,NA,"F","6638",NA,"markrecap",NA,NA,NA,NA,1997-06-17,29.0053,-82.8007,26,NA,NA,NA,NA,1.79689750472458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3390","Carcharhinus_limbatus",NA,NA,"F","6761",NA,"markrecap",NA,NA,NA,NA,1997-05-07,29.0058,-82.797,55,NA,NA,NA,NA,3.04813203808159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3391","Carcharhinus_limbatus",NA,NA,"M","6763",NA,"markrecap",NA,NA,NA,NA,1997-05-14,26.499,-82.131,24,NA,NA,NA,NA,2.09643169056629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3392","Carcharhinus_limbatus",NA,NA,"M","6772",NA,"markrecap",NA,NA,NA,NA,1997-06-09,26.4967,-82.1275,8,NA,NA,NA,NA,1.619589877447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3393","Carcharhinus_limbatus",NA,NA,"F","7218",NA,"markrecap",NA,NA,NA,NA,1997-06-14,27.5635,-82.5817,20,NA,NA,NA,NA,3.33635307163672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3394","Carcharhinus_limbatus",NA,NA,"F","7222",NA,"markrecap",NA,NA,NA,NA,1997-06-15,27.5625,-82.5835,32,NA,NA,NA,NA,2.33741125910773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3395","Carcharhinus_limbatus",NA,NA,"F","7579",NA,"markrecap",NA,NA,NA,NA,1998-06-18,28.0859,-82.804,70,NA,NA,NA,NA,4.47698408927562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3396","Carcharhinus_limbatus",NA,NA,"M","7919",NA,"markrecap",NA,NA,NA,NA,1998-11-11,28.178,-82.8395,206,NA,NA,NA,NA,88.1924298806256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3397","Carcharhinus_limbatus",NA,NA,"M","7992",NA,"markrecap",NA,NA,NA,NA,1998-11-13,27.338,-82.60031667,163,NA,NA,NA,NA,105.490769297034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3398","Carcharhinus_limbatus",NA,NA,"M","8367",NA,"markrecap",NA,NA,NA,NA,1999-07-30,29.01016667,-82.80228333,333,NA,NA,NA,NA,235.132432570384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3399","Carcharhinus_limbatus",NA,NA,"F","8407",NA,"markrecap",NA,NA,NA,NA,1998-05-17,26.46235,-82.08656667,19,NA,NA,NA,NA,8.71092725605715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3400","Carcharhinus_limbatus",NA,NA,"F","8595",NA,"markrecap",NA,NA,NA,NA,1999-08-10,27.56445,-82.57861667,236,NA,NA,NA,NA,281.478902189836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3401","Carcharhinus_limbatus",NA,NA,"M","8685",NA,"markrecap",NA,NA,NA,NA,1999-06-05,25.89133333,-81.62545,361,NA,NA,NA,NA,5.1920364518421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3402","Carcharhinus_limbatus",NA,NA,"M","8797",NA,"markrecap",NA,NA,NA,NA,2000-08-16,26.56375,-82.1402,269,NA,NA,NA,NA,2.56184117091326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3403","Carcharhinus_limbatus",NA,NA,"F","8858",NA,"markrecap",NA,NA,NA,NA,1999-08-26,28.99978333,-82.82723333,276,NA,NA,NA,NA,275.189094303179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3404","Carcharhinus_limbatus",NA,NA,"F","8975",NA,"markrecap",NA,NA,NA,NA,2000-06-03,27.56476667,-82.5756,22,NA,NA,NA,NA,0.36323174425588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3405","Carcharhinus_limbatus",NA,NA,"M","8977",NA,"markrecap",NA,NA,NA,NA,2000-06-03,27.56476667,-82.5756,326,NA,NA,NA,NA,89.1854208482042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3406","Carcharhinus_limbatus",NA,NA,"M","8977",NA,"markrecap",NA,NA,NA,NA,2000-06-03,27.56476667,-82.5756,326,NA,NA,NA,NA,0.415073308806896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3407","Carcharhinus_limbatus",NA,NA,"M","8982",NA,"markrecap",NA,NA,NA,NA,2000-06-07,27.56221667,-82.5787,46,NA,NA,NA,NA,0.790682211071343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3408","Carcharhinus_limbatus",NA,NA,"F","9172",NA,"markrecap",NA,NA,NA,NA,2000-05-22,25.89203333,-81.62611667,36,NA,NA,NA,NA,31.6530429473955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3409","Carcharhinus_limbatus",NA,NA,"M","9173",NA,"markrecap",NA,NA,NA,NA,2000-05-22,25.89203333,-81.62611667,33,NA,NA,NA,NA,1.48482019665613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3410","Carcharhinus_limbatus",NA,NA,"F","9192",NA,"markrecap",NA,NA,NA,NA,2000-06-25,25.87716667,-81.4815,87,NA,NA,NA,NA,0.77401341897351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3411","Carcharhinus_limbatus",NA,NA,"M","9306",NA,"markrecap",NA,NA,NA,NA,2000-06-11,25.93133333,-81.63988333,83,NA,NA,NA,NA,8.21534418160983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3412","Carcharhinus_limbatus",NA,NA,"M","9316",NA,"markrecap",NA,NA,NA,NA,2000-06-21,25.89133333,-81.62545,44,NA,NA,NA,NA,6.58590161887668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3413","Carcharhinus_limbatus",NA,NA,"F","9336",NA,"markrecap",NA,NA,NA,NA,2000-06-27,25.85956667,-81.57171667,352,NA,NA,NA,NA,36.5775594312457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3414","Carcharhinus_limbatus",NA,NA,"F","9347",NA,"markrecap",NA,NA,NA,NA,2000-06-22,25.93133333,-81.63988333,47,NA,NA,NA,NA,7.48201328682368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3415","Carcharhinus_limbatus",NA,NA,"F","9357",NA,"markrecap",NA,NA,NA,NA,2001-06-05,27.56561667,-82.57323333,12,NA,NA,NA,NA,0.617889400410785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3416","Carcharhinus_limbatus",NA,NA,"M","9367",NA,"markrecap",NA,NA,NA,NA,2001-06-05,27.56561667,-82.57323333,33,NA,NA,NA,NA,0.471843913127947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
"3417","Carcharhinus_limbatus",NA,NA,"F","9373",NA,"markrecap",NA,NA,NA,NA,2001-06-04,27.565,-82.577233,2570,NA,NA,NA,NA,0.739121784935866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_limbatus","Carcharhinus limbatus",160,191,50,0.0087,2.96,"Shelf","Pelagic",1,30,15.5,29,-34.83715455,45.79730606,80.63446062,20813000,6.5,10,0.21,"live-bearing","matrotroph","matrotrophic_lb","Placental",2,5,4.6,16.20277502,"NT"
